GeneID;Base.mean;log2.FC.;StdErr;Wald.Stats;P.value;P.adj
100506599;61.01576665;0.847183501;0.554023049;1.529148476;0.12622764;0.999950567
9858;693.3001647;0.304561937;0.269416285;1.130451102;0.258286192;0.999950567
138162;10.44289069;-0.046609937;0.822888392;-0.056641869;0.954830481;0.999950567
51116;190.3695937;-0.166052922;0.362885644;-0.457590221;0.647246871;0.999950567
100130954;4.464223971;0.87041922;1.688961492;0.515357647;0.606303123;0.999950567
57582;5.563806918;0.402261723;1.020172504;0.394307552;0.693353988;0.999950567
157922;612.064148;0.094593127;0.314259072;0.301003647;0.763411713;0.999950567
10422;741.4997927;0.233381007;0.320207424;0.72884321;0.466097576;0.999950567
138151;607.9490364;0.125513129;0.414810692;0.302579301;0.762210491;0.999950567
90120;915.4372806;-0.034986413;0.29150213;-0.120021123;0.904466415;0.999950567
169714;404.6643761;-0.401306814;0.573725178;-0.699475689;0.484254801;0.999950567
399693;6.549914165;1.664372806;1.142612615;1.456637871;0.145216368;0.999950567
26086;156.4033801;0.397725113;0.483923157;0.821876588;0.411147139;0.999950567
728489;94.06986128;-0.192411848;0.545707684;-0.352591422;0.724394769;0.999950567
64170;140.4165897;0.147568043;0.506682617;0.291243549;0.770865058;0.999950567
6621;290.4892494;-0.038467425;0.420837935;-0.091406743;0.927169404;0.999950567
10807;551.6381437;0.111324481;0.339324127;0.328077115;0.742853357;0.999950567
23203;580.3747735;-0.310083313;0.264319961;-1.173136191;0.240741196;0.999950567
56623;207.5508759;-0.223629024;0.545378728;-0.410043539;0.681774009;0.999950567
9919;2181.955758;0.225919525;0.497630521;0.453990492;0.64983567;0.999950567
158055;16.45225915;0.483531673;0.533489746;0.906356077;0.364747413;0.999950567
4851;2042.218234;-0.142642857;0.589286879;-0.242060127;0.808733574;0.999950567
101928483;12.32881908;-0.359157216;0.590730315;-0.607988462;0.543195126;0.999950567
51162;401.4266819;-0.24298029;0.471613984;-0.515210105;0.606406209;0.999950567
406913;4.795516468;-1.143305506;0.876236056;-1.304791669;0.191963797;0.999950567
10555;2960.27478;0.064068398;0.616349984;0.103948081;0.91721055;0.999950567
138311;146.4452742;-0.112602321;0.490412931;-0.229607161;0.818397042;0.999950567
84973;438.9553217;-0.196638251;0.294736002;-0.667167395;0.504665215;0.999950567
414332;85.96198211;-0.831986746;1.125142472;-0.739450129;0.459633712;0.999950567
158062;8.078737196;0.921877705;1.185133913;0.777867964;0.436646856;0.999950567
138307;7.384055615;-3.247216493;1.463372265;-2.218995515;0.02648703;0.999950567
389812;17.29144991;-0.2025656;0.920151;-0.220143867;0.825759111;0.999950567
85014;1033.121035;-0.011584457;0.719141863;-0.016108723;0.987147655;0.999950567
84960;61.24097794;0.460878372;0.565564328;0.814900001;0.415129553;0.999950567
100131193;44.49448435;0.4436482;0.650644127;0.681859992;0.495327486;0.999950567
55684;1430.400795;-0.063920712;0.372585656;-0.171559777;0.863783632;0.999950567
100422860;11.33696236;0.300330062;0.65327795;0.459727842;0.645711582;0.999950567
389813;29.81474928;0.198135993;0.59999698;0.330228318;0.741227451;0.999950567
29085;1195.906951;-0.005961336;0.3616554;-0.01648347;0.98684869;0.999950567
158056;628.386243;-0.286497631;0.226238293;-1.266353397;0.205386588;0.999950567
8721;4700.575231;-0.108967397;0.541103409;-0.201379986;0.840401463;0.999950567
7186;707.9352374;0.177508959;0.297682606;0.59630276;0.550972987;0.999950567
54461;4275.082587;-0.384356308;0.358963275;-1.070739919;0.284286388;0.999950567
733;325.1568322;-1.299975526;0.687387057;-1.891184178;0.058599763;0.999950567
286256;24.41214854;0.064669827;0.496310124;0.130301245;0.896328095;0.999950567
101928638;3.613818957;1.352138215;1.44150725;0.938003063;0.348242836;0.999950567
5730;853.335461;-1.900208406;1.164956547;-1.631141017;0.102860568;0.999950567
401562;13.62678099;0.412841698;1.374291947;0.3004032;0.763869623;0.999950567
286257;408.9551684;0.072420138;0.382736301;0.1892168;0.849922901;0.999950567
9022;16.3624247;-0.556457339;0.870543617;-0.63920673;0.522688454;0.999950567
20;766.4474722;-0.012790114;0.526775107;-0.024280028;0.980629244;0.999950567
401563;17.10216318;-0.694553805;1.090156546;-0.637113823;0.524050705;0.999950567
2529;24.87341905;-0.806976801;0.824564499;-0.978670318;0.327742903;0.999950567
56654;386.6998002;0.429685506;0.679557607;0.632301811;0.52718968;0.999950567
954;64.83804671;0.543462915;0.5955076;0.912604499;0.361450587;0.999950567
89958;345.4622384;0.539368458;0.538402001;1.001795047;0.31644259;0.999950567
91373;195.9723743;0.11214449;0.550860058;0.203580725;0.838681157;0.999950567
100289341;9.207347936;-0.904486388;0.668438183;-1.353133934;0.176012847;0.999950567
11253;1263.699205;0.073281266;0.245804604;0.298128125;0.765605376;0.999950567
29952;834.7363006;-0.610255117;0.522679408;-1.167551481;0.242987731;0.999950567
2902;88.84731564;0.516912751;0.624911229;0.827177888;0.408136243;0.999950567
389816;16.32523697;-0.599698999;0.692843635;-0.865561821;0.3867305;0.999950567
29882;459.6938856;0.287564804;0.404341561;0.711192794;0.476964774;0.999950567
8636;539.4566563;-0.61456615;0.413582804;-1.485956729;0.137290567;0.999950567
286262;956.3756905;-0.00202236;0.580615086;-0.003483133;0.997220868;0.999950567
94107;623.8948363;0.008959836;0.402262093;0.022273627;0.982229686;0.999950567
27158;792.7571098;-0.133679575;0.278077945;-0.480726996;0.630710542;0.999950567
727800;5.759714395;0.594257295;0.994902292;0.597302167;0.550305658;0.999950567
375791;10.97760182;0.611514619;0.824541813;0.741641733;0.458304431;0.999950567
643596;11.61519056;-0.232572487;0.581733732;-0.399791991;0.68930973;0.999950567
142680;247.0607606;-0.569435255;0.727200518;-0.783051224;0.433597032;0.999950567
10383;4962.17498;0.104955427;0.453887333;0.23123674;0.817130889;0.999950567
401565;13.13247798;0.056818881;0.58851281;0.09654655;0.923086505;0.999950567
441476;14.46048445;-0.174517293;0.689783848;-0.25300287;0.800265996;0.999950567
25920;1207.568536;0.069754429;0.301420241;0.231419192;0.816989157;0.999950567
54863;551.3941189;-0.010141127;0.531892236;-0.019066131;0.98478835;0.999950567
441478;451.8204685;0.562286448;0.750196719;0.749518671;0.453544649;0.999950567
54932;429.0062854;0.329045388;0.322773932;1.019429872;0.307998931;0.999950567
10811;358.7819368;0.202487793;0.37406199;0.541321488;0.588286012;0.999950567
377841;1693.992911;-0.502444923;0.653283903;-0.76910654;0.441830066;0.999950567
26012;573.0098534;-0.631701076;0.265348474;-2.380647107;0.017282259;0.999950567
375775;317.0258672;0.057220008;0.502381126;0.113897607;0.909318963;0.999950567
64975;563.4655003;0.724675541;0.394165222;1.838507055;0.065987723;0.999950567
92715;438.6712218;0.118850839;0.369517963;0.321637514;0.74772732;0.999950567
116225;214.205912;0.287588341;0.324866995;0.885249489;0.376022086;0.999950567
92714;865.8795481;0.002289378;0.208750949;0.010967029;0.991249752;0.999950567
85026;187.714529;-0.044897374;0.290699989;-0.154445738;0.877258292;0.999950567
79813;1581.061523;0.303328478;0.282419934;1.074033529;0.282807654;0.999950567
643210;42.46381363;0.464983011;0.602512878;0.77173954;0.440268707;0.999950567
774;4.342276238;-1.097349559;1.152246063;-0.952356962;0.340915979;0.999950567
643224;34.024951;0.558515685;0.710324777;0.786282139;0.431702214;0.999950567
4535;609.0259441;-0.274192707;0.817760623;-0.335297029;0.737401035;0.999950567
4536;538.9940582;-0.074400447;0.740569705;-0.100463801;0.91997612;0.999950567
4511;15.55452363;0.038349577;1.419621684;0.027013941;0.978448615;0.999950567
4579;4.449198501;-0.82739456;1.302630616;-0.635172051;0.525316209;0.999950567
4512;40483.79193;0.202354738;0.71734831;0.282087147;0.777876688;0.999950567
4513;6519.369372;0.134830702;0.746614678;0.180589408;0.856689871;0.999950567
4509;94.87665351;0.370732422;0.941118894;0.393927297;0.693634716;0.999950567
4508;843.2219573;0.254959394;0.764157116;0.33364787;0.738645291;0.999950567
4514;21286.97033;-0.102946982;0.677595957;-0.151929747;0.879242346;0.999950567
4537;2276.114121;0.439707328;0.669538902;0.656731561;0.511353537;0.999950567
4539;421.2815363;0.455656696;0.602397711;0.756405092;0.449406356;0.999950567
4538;2069.355183;0.228453114;0.718379654;0.318011671;0.750476084;0.999950567
4540;1750.195272;0.409114337;0.55865901;0.732314936;0.463976365;0.999950567
4541;336.943075;0.359224764;0.519689979;0.691228961;0.489421667;0.999950567
4519;2149.910674;0.085834261;0.677487912;0.126694897;0.899181885;0.999950567
4571;306.6077111;1.097217677;0.654806173;1.675637345;0.093809249;0.999950567
55344;8.175940986;1.775993611;1.008563257;1.760914448;0.078252884;0.999950567
8225;14.39644333;-0.003936603;1.231420693;-0.003196798;0.997449329;0.999950567
1438;8.487559316;-0.306603311;1.156983778;-0.265002255;0.791007724;0.999950567
293;19.71785448;0.552879542;0.981611915;0.56323638;0.573273933;0.999950567
8623;8.466001505;-0.821160325;0.965792328;-0.850245235;0.395188757;0.999950567
286530;4.006666901;-0.162222387;0.975104231;-0.16636415;0.867870385;0.999950567
8227;4.927730817;0.978231614;1.126966387;0.868021997;0.385382291;0.999950567
207063;9.555105086;1.078267973;0.930209596;1.159166684;0.246388249;0.999950567
9189;9.604906559;0.050726738;0.871422905;0.05821139;0.953580248;0.999950567
8908;70.94017046;1.775781097;0.812158465;2.186495831;0.028779349;0.999950567
414;1866.692013;-0.046631904;0.42556408;-0.109576692;0.912745097;0.999950567
415;281.1805777;0.24637147;0.972814788;0.253256296;0.800070166;0.999950567
25878;1016.254715;0.643969696;0.525488042;1.225469744;0.220398283;0.999950567
5613;819.6565242;0.092624719;0.347030237;0.26690677;0.789540944;0.999950567
100873944;3.857211093;-1.227822077;1.169082715;-1.050243974;0.293605957;0.999950567
389906;98.80872207;-0.12698488;0.443572004;-0.286277941;0.774665252;0.999950567
57502;99.31453372;-0.067602316;0.636505106;-0.106208599;0.915416848;0.999950567
8226;263.7244119;0.365757647;0.565114994;0.647226938;0.517485079;0.999950567
412;526.8684704;0.835588949;0.603828125;1.383819194;0.166413824;0.999950567
8228;277.9347706;0.272133403;0.486300461;0.559599311;0.575752775;0.999950567
3730;59.73221458;-0.014816814;0.707161562;-0.020952516;0.983283534;0.999950567
6907;261.4610583;0.557907547;0.598384286;0.932356614;0.351152259;0.999950567
4935;16.4084666;0.100362136;0.552124167;0.181774575;0.855759639;0.999950567
55841;689.509098;-0.909170644;0.487469369;-1.865082611;0.062169826;0.999950567
1183;157.7103067;-0.573221361;0.468910697;-1.222453155;0.221536309;0.999950567
4281;917.6764939;0.31893052;0.35246261;0.904863413;0.365537752;0.999950567
3052;487.8030019;0.579596679;0.445558887;1.3008307;0.193316411;0.999950567
395;94.06729919;0.103751297;0.465900425;0.222689852;0.8237769;0.999950567
10943;656.9414836;-0.327762483;0.431435493;-0.759702177;0.447432627;0.999950567
5634;646.5621906;-0.189359117;0.517860946;-0.3656563;0.714621559;0.999950567
51284;256.7954818;-0.409770782;0.483583404;-0.847363202;0.396792708;0.999950567
51311;176.8816174;0.258890179;0.409659831;0.631963789;0.527410539;0.999950567
7114;23897.36745;-0.219051349;0.323620247;-0.676877765;0.498483513;0.999950567
171484;3.622721689;-0.155876201;1.076692472;-0.144773187;0.884889953;0.999950567
25975;6.220455508;-0.367588682;0.694924938;-0.528961707;0.596832014;0.999950567
170082;145.7248293;0.106032617;0.290095761;0.365509021;0.714731474;0.999950567
9367;607.4633655;0.161288867;0.481937562;0.334667559;0.737875876;0.999950567
6399;583.7466507;-0.035101532;0.336724258;-0.104244143;0.916975604;0.999950567
8481;1339.950549;0.093593588;0.264612552;0.353700484;0.72356336;0.999950567
2824;166.1949838;0.178360649;0.376649901;0.473544926;0.635824457;0.999950567
54960;314.9410447;-0.027638811;0.239514024;-0.115395378;0.908131742;0.999950567
286480;12.7822063;-0.394450993;0.691729056;-0.570239156;0.568515502;0.999950567
2742;9.029431518;-0.892565091;1.051821708;-0.848589722;0.396109628;0.999950567
2187;109.7323397;0.172544424;0.403522313;0.427595746;0.668945464;0.999950567
158747;378.5153115;-0.098740113;0.282227998;-0.349859382;0.726444231;0.999950567
140462;32.0624677;0.497830518;0.378354764;1.31577706;0.188248881;0.999950567
140456;4.332796143;2.348956616;1.652282378;1.421643568;0.15512975;0.999950567
5277;359.4411962;0.477242481;0.359488845;1.327558528;0.184323993;0.999950567
2277;4.269970743;-0.615659108;1.143121961;-0.538576923;0.590178815;0.999950567
8544;31.87517859;-0.390734177;0.527071151;-0.741330987;0.458492778;0.999950567
59272;18607.43892;-1.12537529;0.879163074;-1.280052953;0.200526513;0.999950567
660;257.343259;-0.197013727;0.371805656;-0.529883618;0.596192625;0.999950567
104798195;7.130088901;-0.018934159;1.270888995;-0.014898358;0.98811327;0.999950567
57393;6.930235119;0.351827323;0.898353282;0.391635818;0.695327319;0.999950567
340591;52.53788452;-0.515628874;0.4849428;-1.063277717;0.287656027;0.999950567
11238;104.2413631;-0.108394463;0.415819205;-0.260676903;0.794341679;0.999950567
8233;125.4180342;-0.193671093;0.52984832;-0.365521765;0.714721963;0.999950567
8905;404.1346382;-0.349652506;0.443374547;-0.788616551;0.430336154;0.999950567
56474;765.7338839;0.129291827;0.342033118;0.378009673;0.705423408;0.999950567
94056;2539.364789;0.346877119;0.549127933;0.63168726;0.527591254;0.999950567
55787;651.9627535;0.026296783;0.292145751;0.090012545;0.928277245;0.999950567
5931;1891.610097;-0.0663101;0.25811035;-0.25690601;0.797251331;0.999950567
9185;441.6297477;0.743684706;0.593210509;1.253660707;0.209965356;0.999950567
4810;133.2884545;0.465855164;0.252585336;1.844347625;0.065132495;0.999950567
6322;585.3356609;0.283471938;0.246462846;1.150160935;0.250077593;0.999950567
10742;72.64922252;-1.215571117;0.7209917;-1.685971026;0.09180138;0.999950567
10389;45.67877816;0.265357517;0.441257429;0.601366686;0.547595782;0.999950567
6792;73.47424404;0.230704233;0.374820159;0.615506469;0.538220299;0.999950567
100132163;15.57201298;-0.50661944;0.640610581;-0.790838389;0.429038305;0.999950567
5256;627.7550343;0.02044629;0.270167356;0.075680089;0.939673617;0.999950567
10149;63.72739364;-1.016524764;0.71695003;-1.417846043;0.156235718;0.999950567
5160;1787.542234;0.178650517;0.454334313;0.393213789;0.694161586;0.999950567
389840;3.721335861;1.277446188;1.261550842;1.012599846;0.311251333;0.999950567
30011;831.2698069;0.230401193;0.590270568;0.390331495;0.696291437;0.999950567
256643;564.7911499;0.447477358;0.355887031;1.257357867;0.208624079;0.999950567
729609;4.925434062;0.580494002;0.771493998;0.75242841;0.451793467;0.999950567
256714;58.55558549;0.387230755;0.513636156;0.75390089;0.450908736;0.999950567
1964;1115.621099;0.006454106;0.439499874;0.014685114;0.988283396;0.999950567
100158262;19.51932446;0.124311435;0.901088722;0.137956931;0.890274456;0.999950567
100874078;8.666730044;0.64179729;0.717188999;0.894878883;0.370851836;0.999950567
6197;4991.520229;0.260677471;0.374177082;0.696668725;0.486010136;0.999950567
22866;105.7367676;-0.474646139;0.516384079;-0.919172683;0.358005257;0.999950567
257240;80.20157947;0.003338707;0.498864753;0.00669261;0.99466011;0.999950567
51360;238.4400019;0.238883043;0.290495318;0.822330095;0.410889053;0.999950567
404281;32.96242331;0.786148222;0.401336787;1.958824226;0.050133375;0.999950567
6611;1314.841137;0.067716143;0.448298014;0.151051624;0.879934993;0.999950567
5251;185.8276414;-0.091508185;0.718617779;-0.127339161;0.898671967;0.999950567
139411;22.27576885;0.838243011;0.948617391;0.883647105;0.376886742;0.999950567
10549;974.3632659;0.708823503;0.440372368;1.609600317;0.107485139;0.999950567
23597;513.4460162;0.19043515;0.32813035;0.580364329;0.561668955;0.999950567
6303;9050.022851;-0.026293477;0.576928083;-0.045574965;0.963649023;0.999950567
79135;136.0124185;0.420861557;0.433207391;0.971501332;0.33129869;0.999950567
254158;3.428540609;0.306851788;0.933997363;0.328536032;0.742506405;0.999950567
80311;468.7374317;-0.420642828;0.339552;-1.23881711;0.215413236;0.999950567
1968;4792.977505;0.02696477;0.242439766;0.111222553;0.911439868;0.999950567
7543;1941.058837;-0.027501713;0.338527318;-0.081239271;0.935251669;0.999950567
5165;3930.77325;-0.341387781;0.389090533;-0.87739935;0.380269766;0.999950567
5422;756.59355;-0.001612694;0.221836654;-0.007269737;0.99419964;0.999950567
170302;4.799679203;0.091258638;1.050119514;0.086903097;0.930748537;0.999950567
11141;15.89237412;0.443765286;0.675895792;0.656558735;0.511464689;0.999950567
80231;159.0028291;-0.057381525;0.504262358;-0.113792997;0.90940189;0.999950567
2710;3297.762349;-0.351051057;0.732671482;-0.479138421;0.631840158;0.999950567
257397;779.0758396;0.257073228;0.324645949;0.791857188;0.428443952;0.999950567
1756;1042.975283;0.035442739;0.39592915;0.089517882;0.928670343;0.999950567
83604;247.6455514;0.391949541;0.471327838;0.831585807;0.405642776;0.999950567
5638;209.8529105;0.325151222;0.531105574;0.612215797;0.540394991;0.999950567
347404;48.60420953;1.619947926;0.915576171;1.76932076;0.076840361;0.999950567
7504;1244.04263;0.187938802;0.584537634;0.321517026;0.747818612;0.999950567
1536;3548.990943;-0.35649215;0.557509599;-0.639436793;0.52253882;0.999950567
6990;542.4069208;0.024588414;0.512424031;0.047984505;0.961728591;0.999950567
94122;602.7574318;0.650443935;0.842657361;0.771896106;0.440175964;0.999950567
8406;64.56418175;-0.311592949;0.587252731;-0.530594295;0.59569995;0.999950567
6103;194.7004478;0.235156154;0.244799543;0.960606995;0.33674981;0.999950567
5009;2868.205093;-0.179285073;0.857116176;-0.209172429;0.834313635;0.999950567
7102;441.3259887;-0.151093201;0.822836091;-0.183624907;0.854307722;0.999950567
100874211;6.401848888;0.658727245;0.749253144;0.879178486;0.379304507;0.999950567
58526;654.3727596;-0.367025393;0.267675548;-1.371157717;0.170325796;0.999950567
286442;12.53171671;-0.00982093;1.546929467;-0.00634866;0.994934536;0.999950567
54880;754.9884954;-0.403252134;0.3665905;-1.100007051;0.27132905;0.999950567
10159;2120.524854;0.122122586;0.348423908;0.350500019;0.725963476;0.999950567
159013;663.7216872;-0.01320036;0.22412396;-0.058897584;0.953033682;0.999950567
9282;1363.527572;0.080027213;0.323550587;0.247340651;0.804644601;0.999950567
100873985;9.22580671;-0.037161859;0.619884363;-0.059949663;0.952195725;0.999950567
8239;7625.491243;-0.001383617;0.363136843;-0.003810181;0.996959923;0.999950567
1654;8184.728851;0.058909768;0.314884147;0.187083944;0.851594817;0.999950567
8573;2315.548501;0.265367416;0.41424897;0.640598854;0.521783344;0.999950567
2857;352.2051805;-0.050472191;0.33880485;-0.148971277;0.881576297;0.999950567
27197;218.9002694;0.127279651;0.333208932;0.381981509;0.70247508;0.999950567
4128;20805.16045;-0.373186213;0.640184101;-0.582935772;0.559936538;0.999950567
4129;1109.708745;-0.790456931;0.875262184;-0.903108743;0.366468184;0.999950567
4693;7.101708479;-1.534612152;0.996286105;-1.540332787;0.123479256;0.999950567
80258;40.59078341;-0.252611369;0.387651652;-0.651645279;0.514630031;0.999950567
139341;178.6260674;0.262100773;0.449771861;0.582741597;0.560067267;0.999950567
63904;4.696553025;-0.423452656;1.281600252;-0.33040931;0.741090707;0.999950567
7403;1866.437473;-0.143241887;0.413450196;-0.346454998;0.729000799;0.999950567
79742;118.2563244;-0.218357731;0.60491045;-0.3609753;0.718117912;0.999950567
407006;4.834541209;0.586490483;0.784868022;0.747247265;0.454914318;0.999950567
407007;3.666853378;0.262960567;1.210603172;0.217214503;0.828041183;0.999950567
401585;22.12478273;0.593850621;0.699043269;0.849519117;0.395592497;0.999950567
101927574;3.496354327;1.311642574;1.198772247;1.094154938;0.273887031;0.999950567
55634;157.034469;0.070261411;0.348427955;0.201652623;0.840188303;0.999950567
641339;147.5466739;0.191339695;0.295762836;0.646936233;0.517673214;0.999950567
401588;46.09899327;0.697103401;0.476649978;1.46250589;0.143602631;0.999950567
56548;59.96512936;0.35833649;0.476510535;0.752001191;0.452050342;0.999950567
84679;692.9839199;-0.133412783;0.718137316;-0.185776146;0.852620311;0.999950567
6102;1032.00079;0.322397561;0.47141538;0.683892751;0.494042892;0.999950567
9767;223.1118607;0.381248299;0.414183243;0.920482189;0.357320836;0.999950567
9104;42.95305983;-0.666310125;0.873639175;-0.762683433;0.445652213;0.999950567
54539;988.6336065;0.096429783;0.276564448;0.348670205;0.727336915;0.999950567
8241;1399.904842;0.058475779;0.196631448;0.297387723;0.766170516;0.999950567
7317;2863.749781;-0.131915601;0.405800631;-0.325074903;0.745124383;0.999950567
8552;39.35082783;0.007904168;0.525268547;0.015047862;0.987993997;0.999950567
5127;745.2219093;0.142141483;0.345041984;0.411954167;0.680373017;0.999950567
8237;428.2842108;-0.574736221;0.488629002;-1.17622208;0.239506144;0.999950567
7712;5.295860101;0.201327139;0.985972092;0.204191519;0.838203839;0.999950567
7592;487.0713098;-0.025939796;0.285535992;-0.090845978;0.927614976;0.999950567
203414;63.73190017;-0.443939569;0.337914408;-1.313763361;0.188925851;0.999950567
369;497.5610032;-0.751992188;0.503471907;-1.493613005;0.135276798;0.999950567
6853;6.351047796;-0.318226157;0.96375367;-0.330194496;0.741253005;0.999950567
7076;291.1558834;-0.880116869;0.710395417;-1.238911243;0.215378369;0.999950567
5199;189.0143792;-0.001039214;0.688159986;-0.001510134;0.998795088;0.999950567
2002;314.7777803;-0.498024235;0.368224958;-1.352499943;0.176215437;0.999950567
8409;605.3091434;0.087433743;0.353553315;0.247300023;0.804676041;0.999950567
347344;670.1039942;0.25796179;0.298521583;0.864131122;0.387515864;0.999950567
7569;187.4148691;-0.001095598;0.399293987;-0.002743838;0.997810737;0.999950567
57232;101.5482132;0.255016943;0.384187488;0.663782532;0.506829507;0.999950567
92745;187.6065551;0.057924637;0.532755274;0.108726538;0.913419392;0.999950567
24140;281.1386887;-0.405717285;0.446822145;-0.908006215;0.363874938;0.999950567
64840;62.03113457;-0.279316288;0.515549004;-0.541784167;0.5879672;0.999950567
10682;1267.915177;0.283541116;0.521991653;0.543190901;0.586998371;0.999950567
4943;135.6508873;-0.141421507;0.499906928;-0.282895674;0.777256811;0.999950567
5935;3649.148146;0.390022851;0.2773853;1.406068926;0.159703659;0.999950567
64743;1432.730118;0.086169488;0.377269463;0.228403029;0.819332935;0.999950567
7454;177.0679921;-1.649005924;0.870147907;-1.895086928;0.058080886;0.999950567
6839;148.6069055;-0.283810666;0.338344554;-0.838821439;0.401569518;0.999950567
392465;34.93636848;-1.916803808;1.203173943;-1.593122773;0.111132652;0.999950567
2623;4.448238588;-0.051735293;0.820351274;-0.063064805;0.9497149;0.999950567
10013;1163.887717;0.021576751;0.252851311;0.08533375;0.93199606;0.999950567
27344;17.39820894;-1.881889929;0.98824132;-1.904281769;0.056873497;0.999950567
10245;568.5242236;-0.348298872;0.344059792;-1.012320767;0.311384709;0.999950567
10084;542.1856036;-0.213858242;0.287959435;-0.742667945;0.457682741;0.999950567
7355;490.2387075;0.285463158;0.429185245;0.665128081;0.505968576;0.999950567
11040;758.9411688;-0.708046152;0.730191821;-0.969671437;0.332210292;0.999950567
55593;709.1997261;-0.529148881;0.326667613;-1.61983882;0.105266905;0.999950567
3750;32.01078095;-0.537015613;0.753980396;-0.712240817;0.476315665;0.999950567
56850;717.1754852;0.021206337;0.253957228;0.083503577;0.933451133;0.999950567
7030;354.3817603;-0.471000104;0.43470657;-1.08348973;0.278591107;0.999950567
90060;85.61285002;-0.330555257;0.503998235;-0.655865902;0.511910409;0.999950567
11230;22.12092147;-0.236224021;0.784717785;-0.301030543;0.763391204;0.999950567
11152;717.6186001;-0.137334296;0.395957881;-0.346840667;0.728711024;0.999950567
27238;459.9257131;-0.134799693;0.35978;-0.374672558;0.707904004;0.999950567
79917;67.49305825;0.078960565;0.394885145;0.199958308;0.841513188;0.999950567
5355;375.8177813;0.19596255;0.477492642;0.410399099;0.681513207;0.999950567
4007;85.17369796;0.149848915;0.405970015;0.369113257;0.712043308;0.999950567
6855;150.3500535;0.113963479;0.587728309;0.193905036;0.84625024;0.999950567
778;48.70065614;-0.351992195;0.474852052;-0.741267082;0.458531516;0.999950567
28952;441.7404217;0.015352377;0.225744942;0.068007623;0.945779566;0.999950567
50943;31.59459595;0.237080883;0.840821284;0.281963465;0.777971525;0.999950567
89801;77.60824964;0.208034152;0.652348663;0.318900251;0.749802154;0.999950567
158572;15.18055912;-0.108661281;0.487120898;-0.223068403;0.82348227;0.999950567
389856;42.18237225;0.2338705;0.561811987;0.416278943;0.677205899;0.999950567
1184;1224.298826;-0.45578007;0.509675784;-0.894254906;0.371185521;0.999950567
85417;6.201592685;-0.458336963;0.783851661;-0.584724107;0.558733242;0.999950567
57477;187.1400042;0.556020786;0.370997767;1.498717341;0.133946976;0.999950567
170685;16.46065101;0.304609593;0.946277119;0.321903158;0.747526061;0.999950567
55190;8.551193025;0.852914684;1.011919398;0.842868202;0.399302159;0.999950567
23708;154.7610478;-0.0776209;0.399448683;-0.19432008;0.845925264;0.999950567
9500;694.2509628;0.178609298;0.479501998;0.372489164;0.709528678;0.999950567
81557;4.560507487;0.771290836;1.107180098;0.696626355;0.486036658;0.999950567
727866;5.105950492;0.166524359;0.793128367;0.209958899;0.833699752;0.999950567
29057;22.37376833;1.03908367;0.747991963;1.389164217;0.16478282;0.999950567
54328;19.36320476;0.706168809;0.651259589;1.08431234;0.278226336;0.999950567
64061;226.4943448;-0.29245266;0.61817769;-0.473088344;0.636150152;0.999950567
102723508;131.8351161;0.670337388;0.490186737;1.367514331;0.171464148;0.999950567
8242;2541.777927;-0.012101444;0.373897542;-0.032365668;0.974180441;0.999950567
23096;280.0190334;-0.13640359;0.359544268;-0.379379125;0.70440635;0.999950567
8243;1800.641041;-0.074434869;0.470783018;-0.158108653;0.874371182;0.999950567
158787;19.00677654;0.449206209;0.494778624;0.907893324;0.363934585;0.999950567
3028;697.1454479;0.071923671;0.361426737;0.198999309;0.842263285;0.999950567
10075;5350.751394;0.050736366;0.38967287;0.13020246;0.896406249;0.999950567
23133;822.0771553;0.071246013;0.354915714;0.200740654;0.840901369;0.999950567
54954;131.4459836;0.34616524;0.55998207;0.618172006;0.536461961;0.999950567
65267;42.66180592;-0.215673162;0.697595055;-0.309166702;0.757194722;0.999950567
90121;374.0345243;0.022755042;0.289055453;0.078722065;0.937253695;0.999950567
2245;111.2839829;0.08067817;0.392279648;0.205664939;0.837052647;0.999950567
54552;1322.029513;0.070083288;0.365845592;0.191565212;0.848082795;0.999950567
10916;1506.854348;0.385834071;0.302268923;1.276459607;0.201793097;0.999950567
677799;4.439321316;-0.033017303;1.077481698;-0.030643029;0.975554226;0.999950567
7216;80.08864957;0.325775831;0.639248797;0.509622908;0.610315672;0.999950567
5207;15.34349595;0.121182943;0.559278304;0.216677353;0.828459798;0.999950567
27301;264.0790129;-0.924510078;0.468732579;-1.972361468;0.048568357;0.999950567
212;11.34593988;0.160001038;0.689151696;0.232170999;0.816405201;0.999950567
90736;97.09426279;0.024428097;0.332965189;0.073365318;0.941515416;0.999950567
28986;242.5441773;0.017079368;0.350332104;0.048751936;0.961116986;0.999950567
158880;44.51689658;-0.269162401;0.619517616;-0.434470939;0.663946493;0.999950567
10325;289.3147749;0.141599291;0.366863839;0.385972332;0.69951716;0.999950567
105377210;37.16678573;0.47485485;0.55304666;0.858616252;0.390552269;0.999950567
29978;410.0380439;-0.248626479;0.44645379;-0.556891854;0.57760132;0.999950567
550643;125.7834441;-0.257048157;0.60441307;-0.42528557;0.670628512;0.999950567
442454;53.08801032;-0.483339597;0.451596213;-1.070291521;0.28448811;0.999950567
169981;310.2081378;0.309840277;0.325201678;0.952763463;0.34070993;0.999950567
474343;55.65171909;0.187441092;0.331067095;0.566172523;0.571276507;0.999950567
158584;262.5152241;0.253203629;0.323567586;0.782537063;0.433899013;0.999950567
